seq_id,tm
31678,70.528755
31679,71.70059
31680,70.35492
31681,70.35492
31682,70.35492
31683,70.62947
31684,71.725136
31685,70.37946
31686,69.88535
31687,70.091774
31688,71.07813
31689,70.37946
31690,70.37946
31691,70.37946
31692,70.654015
31693,70.58553
31694,70.52724
31695,70.37946
31696,69.88535
31697,70.58553
31698,70.37946
31699,70.37946
31700,71.599884
31701,70.25421
31702,69.96652
31703,70.25421
31704,70.95288
31705,70.25421
31706,70.46028
31707,70.25421
31708,70.091774
31709,70.56978
31710,69.86081
31711,70.06723
31712,70.35492
31713,70.35492
31714,70.35492
31715,70.35492
31716,71.0882
31717,69.49114
31718,69.74253
31719,70.37946
31720,71.725136
31721,70.37946
31722,70.37946
31723,71.69283
31724,69.95739
31725,69.74253
31726,69.24842
31727,69.49114
31728,70.4412
31729,69.74253
31730,69.74253
31731,70.52724
31732,71.658066
31733,70.59432
31734,70.37946
31735,69.88535
31736,70.091774
31737,71.07813
31738,70.37946
31739,70.654015
31740,70.58553
31741,70.384315
31742,71.515144
31743,70.16946
31744,69.67535
31745,69.88177
31746,70.868126
31747,70.16946
31748,70.16946
31749,70.16946
31750,70.37553
31751,69.95739
31752,71.0882
31753,69.74253
31754,69.24842
31755,69.49114
31756,69.74253
31757,71.468864
31758,69.62907
31759,70.821846
31760,70.12318
31761,70.12318
31762,70.39773
31763,70.32925
31764,70.066414
31765,70.12318
31766,70.59432
31767,71.725136
31768,69.88535
31769,70.091774
31770,69.88535
31771,70.091774
31772,71.07813
31773,69.95739
31774,69.74253
31775,71.0882
31776,69.74253
31777,69.74253
31778,69.74253
31779,70.59432
31780,71.725136
31781,69.88535
31782,70.091774
31783,71.07813
31784,70.59432
31785,71.725136
31786,70.37946
31787,70.37946
31788,70.654015
31789,70.59432
31790,71.725136
31791,70.37946
31792,69.88535
31793,70.37946
31794,70.37946
31795,70.37946
31796,69.95739
31797,71.0882
31798,69.74253
31799,69.49114
31800,70.4412
31801,69.74253
31802,69.74253
31803,70.56978
31804,71.70059
31805,70.35492
31806,69.86081
31807,70.06723
31808,71.05359
31809,70.35492
31810,70.62947
31811,69.88535
31812,70.091774
31813,71.07813
31814,70.58553
31815,70.46907
31816,70.25421
31817,69.7601
31818,69.96652
31819,70.95288
31820,70.25421
31821,70.25421
31822,70.19745
31823,69.83549
31824,70.46907
31825,71.599884
31826,69.96652
31827,70.95288
31828,70.25421
31829,70.25421
31830,70.25421
31831,70.528755
31832,70.25421
31833,70.25421
31834,70.19745
31835,69.67535
31836,70.868126
31837,70.16946
31838,70.44401
31839,70.37553
31840,70.16946
31841,70.52724
31842,71.658066
31843,69.95739
31844,71.0882
31845,69.74253
31846,70.4412
31847,69.74253
31848,69.74253
31849,70.46907
31850,71.599884
31851,70.25421
31852,69.7601
31853,69.96652
31854,70.25421
31855,70.25421
31856,70.25421
31857,70.25421
31858,70.528755
31859,70.25421
31860,70.25421
31861,70.19745
31862,70.59432
31863,71.725136
31864,70.37946
31865,69.88535
31866,70.091774
31867,71.07813
31868,70.37946
31869,70.37946
31870,70.37946
31871,70.654015
31872,70.58553
31873,70.59432
31874,71.725136
31875,70.59432
31876,71.725136
31877,70.37946
31878,69.7936
31879,70.08129
31880,70.34716
31881,69.96652
31882,70.25421
31883,70.528755
31884,70.25421
31885,71.599884
31886,70.25421
31887,69.7601
31888,69.96652
31889,70.25421
31890,70.25421
31891,70.25421
31892,70.528755
31893,70.46028
31894,70.19745
31895,70.59432
31896,71.725136
31897,70.37946
31898,69.88535
31899,70.091774
31900,71.07813
31901,70.37946
31902,71.515144
31903,70.16946
31904,70.868126
31905,70.16946
31906,70.44401
31907,70.37553
31908,70.16946
31909,69.88535
31910,70.091774
31911,70.59432
31912,70.37946
31913,69.88535
31914,70.091774
31915,71.725136
31916,69.257484
31917,69.463905
31918,69.751595
31919,69.751595
31920,69.957664
31921,69.751595
31922,71.70059
31923,70.35492
31924,70.06723
31925,70.59432
31926,71.2949
31927,70.37946
31928,69.88535
31929,70.091774
31930,71.07813
31931,70.59432
31932,70.37946
31933,70.37946
31934,69.88535
31935,71.07813
31936,70.37946
31937,70.37946
31938,70.37946
31939,70.654015
31940,70.58553
31941,70.59432
31942,71.725136
31943,70.37946
31944,69.88535
31945,70.091774
31946,71.07813
31947,70.37946
31948,70.37946
31949,70.654015
31950,70.3227
31951,70.54514
31952,69.96734
31953,70.56978
31954,71.70059
31955,69.86081
31956,70.06723
31957,71.05359
31958,70.35492
31959,70.35492
31960,70.35492
31961,70.62947
31962,70.59432
31963,71.725136
31964,70.37946
31965,70.091774
31966,71.07813
31967,70.37946
31968,70.37946
31969,70.46907
31970,71.599884
31971,70.25421
31972,69.7601
31973,69.96652
31974,70.95288
31975,70.25421
31976,70.25421
31977,70.25421
31978,70.25421
31979,70.46028
31980,70.25421
31981,70.25421
31982,70.25421
31983,70.19745
31984,71.515144
31985,70.16946
31986,69.67535
31987,69.88177
31988,70.868126
31989,70.16946
31990,70.16946
31991,70.16946
31992,70.16946
31993,70.44401
31994,70.37553
31995,70.16946
31996,70.56978
31997,71.70059
31998,70.35492
31999,69.86081
32000,70.06723
32001,71.05359
32002,70.35492
32003,70.35492
32004,70.35492
32005,70.62947
32006,70.46907
32007,71.599884
32008,70.25421
32009,69.7601
32010,69.96652
32011,70.95288
32012,70.25421
32013,70.25421
32014,70.25421
32015,70.25421
32016,70.528755
32017,70.46028
32018,70.25421
32019,70.25421
32020,70.19745
32021,70.384315
32022,71.515144
32023,70.16946
32024,69.67535
32025,69.88177
32026,70.868126
32027,70.16946
32028,70.16946
32029,70.16946
32030,70.16946
32031,70.16946
32032,70.44401
32033,70.37553
32034,70.16946
32035,70.59432
32036,71.725136
32037,70.37946
32038,69.88535
32039,70.091774
32040,70.59432
32041,71.725136
32042,70.37946
32043,69.88535
32044,70.59432
32045,71.725136
32046,70.37946
32047,69.88535
32048,70.091774
32049,71.07813
32050,70.37946
32051,70.37946
32052,70.37946
32053,70.37946
32054,70.37946
32055,70.654015
32056,70.58553
32057,70.37946
32058,70.37946
32059,70.3227
32060,70.54514
32061,69.96734
32062,70.59432
32063,71.725136
32064,69.88535
32065,70.091774
32066,70.37946
32067,70.37946
32068,70.56978
32069,71.70059
32070,69.86081
32071,70.06723
32072,70.35492
32073,71.05359
32074,70.35492
32075,70.35492
32076,70.35492
32077,70.59432
32078,71.725136
32079,70.37946
32080,70.37946
32081,70.56202
32082,71.69283
32083,69.85305
32084,70.29615
32085,71.42698
32086,70.08129
32087,69.58718
32088,70.77996
32089,70.08129
32090,70.08129
32091,70.08129
32092,70.08129
32093,70.35584
32094,70.28736
32095,70.08129
32096,70.08129
32097,70.08129
32098,69.66917
32099,70.08129
32100,70.08129
32101,70.25421
32102,71.599884
32103,69.7601
32104,69.96652
32105,70.95288
32106,70.25421
32107,70.25421
32108,70.25421
32109,70.528755
32110,70.25421
32111,70.56978
32112,71.70059
32113,70.35492
32114,70.35492
32115,70.35492
32116,70.62947
32117,71.0882
32118,69.24842
32119,69.74253
32120,70.37946
32121,70.16946
32122,69.67535
32123,70.16946
32124,69.88177
32125,70.868126
32126,70.16946
32127,70.16946
32128,70.16946
32129,70.37553
32130,70.16946
32131,70.56202
32132,71.69283
32133,70.34716
32134,69.85305
32135,71.658066
32136,70.59432
32137,71.725136
32138,70.37946
32139,69.88535
32140,71.07813
32141,70.37946
32142,70.37946
32143,70.37946
32144,70.58553
32145,71.599884
32146,69.7601
32147,69.96652
32148,70.25421
32149,70.25421
32150,70.25421
32151,70.528755
32152,70.46028
32153,70.25421
32154,70.19745
32155,71.0882
32156,69.74253
32157,69.24842
32158,69.49114
32159,69.74253
32160,70.59432
32161,71.725136
32162,70.37946
32163,70.37946
32164,70.58553
32165,70.384315
32166,71.515144
32167,70.16946
32168,69.67535
32169,69.88177
32170,70.868126
32171,70.16946
32172,70.16946
32173,70.16946
32174,70.44401
32175,70.16946
32176,70.16946
32177,69.88177
32178,70.868126
32179,70.16946
32180,70.16946
32181,70.16946
32182,70.44401
32183,70.37553
32184,70.16946
32185,69.257484
32186,69.463905
32187,69.751595
32188,69.751595
32189,69.751595
32190,69.751595
32191,69.751595
32192,70.026146
32193,69.957664
32194,69.751595
32195,69.917274
32196,69.95739
32197,71.0882
32198,69.74253
32199,70.4412
32200,69.74253
32201,69.74253
32202,69.74253
32203,70.59432
32204,70.37946
32205,69.96645
32206,71.725136
32207,69.751595
32208,69.257484
32209,69.463905
32210,69.751595
32211,69.751595
32212,70.026146
32213,69.751595
32214,69.751595
32215,69.69483
32216,69.917274
32217,71.468864
32218,70.12318
32219,69.62907
32220,69.83549
32221,70.12318
32222,70.12318
32223,70.12318
32224,70.12318
32225,70.39773
32226,70.12318
32227,70.12318
32228,70.066414
32229,70.28886
32230,69.71105
32231,70.12318
32232,70.56202
32233,71.69283
32234,70.34716
32235,69.85305
32236,70.384315
32237,71.515144
32238,70.16946
32239,70.16946
32240,70.16946
32241,70.16946
32242,70.44401
32243,70.37553
32244,70.59432
32245,71.2949
32246,70.091774
32247,71.07813
32248,70.37946
32249,71.725136
32250,69.751595
32251,69.257484
32252,69.751595
32253,69.751595
32254,69.957664
32255,69.751595
32256,69.751595
32257,69.917274
32258,71.0882
32259,69.24842
32260,69.49114
32261,69.74253
32262,70.4412
32263,69.74253
32264,70.34716
32265,69.85305
32266,69.96645
32267,69.751595
32268,69.257484
32269,69.751595
32270,70.450264
32271,69.751595
32272,69.751595
32273,69.957664
32274,69.751595
32275,70.59432
32276,70.37946
32277,69.88535
32278,70.59432
32279,71.725136
32280,69.88535
32281,70.091774
32282,70.59432
32283,71.725136
32284,69.88535
32285,70.091774
32286,71.07813
32287,70.37946
32288,70.37946
32289,70.37946
32290,70.654015
32291,70.58553
32292,70.29615
32293,71.42698
32294,70.08129
32295,69.58718
32296,69.7936
32297,70.08129
32298,70.28736
32299,70.08129
32300,70.24697
32301,70.08129
32302,70.08129
32303,69.95739
32304,69.74253
32305,71.0882
32306,69.74253
32307,69.49114
32308,70.4412
32309,69.74253
32310,69.74253
32311,70.59432
32312,71.725136
32313,70.37946
32314,70.37946
32315,70.37946
32316,70.37946
32317,70.59432
32318,71.725136
32319,70.37946
32320,70.091774
32321,70.46907
32322,70.25421
32323,69.7601
32324,69.96652
32325,70.95288
32326,70.25421
32327,70.25421
32328,70.25421
32329,70.25421
32330,70.528755
32331,70.46028
32332,70.25421
32333,70.25421
32334,70.19745
32335,70.35492
32336,70.06723
32337,70.35492
32338,70.35492
32339,70.35492
32340,70.52724
32341,69.95739
32342,71.0882
32343,69.74253
32344,69.24842
32345,69.49114
32346,70.4412
32347,69.74253
32348,69.74253
32349,70.46907
32350,70.25421
32351,69.7601
32352,69.96652
32353,70.95288
32354,70.25421
32355,70.25421
32356,70.25421
32357,70.25421
32358,70.59432
32359,71.725136
32360,69.88535
32361,70.091774
32362,71.07813
32363,70.37946
32364,70.37946
32365,70.37946
32366,70.654015
32367,70.58553
32368,70.37946
32369,70.3227
32370,69.96734
32371,70.52724
32372,71.658066
32373,69.95739
32374,71.0882
32375,69.74253
32376,69.49114
32377,70.4412
32378,71.70059
32379,71.05359
32380,70.35492
32381,70.35492
32382,70.35492
32383,70.35492
32384,70.62947
32385,69.95739
32386,71.0882
32387,69.74253
32388,69.49114
32389,70.4412
32390,69.74253
32391,69.74253
32392,71.70059
32393,70.35492
32394,69.86081
32395,71.05359
32396,70.35492
32397,70.35492
32398,70.35492
32399,70.35492
32400,70.59432
32401,71.2949
32402,70.59432
32403,70.37946
32404,70.091774
32405,70.52724
32406,71.658066
32407,70.338036
32408,70.12318
32409,70.12318
32410,70.12318
32411,70.12318
32412,70.39773
32413,70.28886
32414,69.71105
32415,70.12318
32416,70.59432
32417,71.725136
32418,70.37946
32419,69.88535
32420,70.091774
32421,70.59432
32422,71.725136
32423,69.88535
32424,70.091774
32425,71.07813
32426,70.37946
32427,70.37946
32428,70.37946
32429,70.654015
32430,70.58553
32431,69.95739
32432,71.0882
32433,69.74253
32434,69.24842
32435,69.49114
32436,70.4412
32437,69.74253
32438,70.338036
32439,71.468864
32440,70.12318
32441,69.62907
32442,69.83549
32443,70.821846
32444,70.12318
32445,70.12318
32446,70.12318
32447,70.32925
32448,70.28886
32449,69.71105
32450,70.12318
32451,70.29615
32452,71.42698
32453,69.58718
32454,69.7936
32455,70.77996
32456,70.08129
32457,70.08129
32458,70.08129
32459,70.35584
32460,70.08129
32461,70.08129
32462,70.02453
32463,70.24697
32464,69.66917
32465,70.08129
32466,70.08129
32467,71.515144
32468,69.67535
32469,69.88177
32470,70.16946
32471,70.16946
32472,70.44401
32473,70.37553
32474,71.42698
32475,69.58718
32476,69.7936
32477,70.08129
32478,70.08129
32479,70.28736
32480,70.08129
32481,70.08129
32482,70.08129
32483,70.37946
32484,71.0882
32485,69.74253
32486,69.24842
32487,69.49114
32488,70.4412
32489,69.74253
32490,69.74253
32491,70.56978
32492,71.70059
32493,70.35492
32494,69.86081
32495,70.06723
32496,71.05359
32497,70.35492
32498,70.35492
32499,70.35492
32500,70.35492
32501,70.62947
32502,70.56978
32503,70.35492
32504,69.86081
32505,71.05359
32506,70.35492
32507,70.35492
32508,70.35492
32509,70.35492
32510,69.74253
32511,69.24842
32512,69.74253
32513,70.4412
32514,69.74253
32515,71.69283
32516,70.56978
32517,70.35492
32518,69.86081
32519,70.35492
32520,70.35492
32521,70.35492
32522,70.35492
32523,70.62947
32524,70.29615
32525,71.42698
32526,70.08129
32527,69.7936
32528,70.77996
32529,70.08129
32530,70.08129
32531,70.28736
32532,70.08129
32533,70.08129
32534,70.24697
32535,70.08129
32536,70.59432
32537,71.725136
32538,70.37946
32539,70.091774
32540,71.07813
32541,70.37946
32542,70.37946
32543,70.37946
32544,70.37946
32545,70.654015
32546,70.58553
32547,70.37946
32548,70.37946
32549,70.3227
32550,69.96734
32551,70.59432
32552,69.88535
32553,71.0882
32554,69.74253
32555,69.49114
32556,70.4412
32557,69.74253
32558,69.74253
32559,70.37946
32560,69.9486
32561,69.74253
32562,69.74253
32563,70.07783
32564,69.33041
32565,69.82218
32566,70.37946
32567,70.58553
32568,70.37946
32569,69.96734
32570,70.37946
32571,70.37946
32572,70.37946
32573,70.459114
32574,70.35492
32575,70.35492
32576,70.29816
32577,70.5206
32578,69.942795
32579,70.35492
32580,70.35492
32581,70.43457
32582,70.34716
32583,70.34716
32584,70.62171
32585,70.42681
32586,69.74253
32587,69.74253
32588,69.74253
32589,69.33041
32590,69.74253
32591,69.82218
32592,70.35492
32593,70.29816
32594,70.5206
32595,69.942795
32596,70.35492
32597,70.43457
32598,70.35492
32599,70.35492
32600,70.29816
32601,70.5206
32602,70.35492
32603,70.35492
32604,70.43457
32605,69.74253
32606,70.01708
32607,69.74253
32608,69.9486
32609,69.74253
32610,69.33041
32611,69.74253
32612,69.74253
32613,69.82218
32614,70.091774
32615,70.37946
32616,70.37946
32617,70.37946
32618,70.54514
32619,69.96734
32620,70.459114
32621,70.31238
32622,70.31238
32623,70.51845
32624,70.11269
32625,70.33514
32626,69.75733
32627,70.16946
32628,70.16946
32629,70.24912
32630,68.613045
32631,69.5994
32632,68.900734
32633,68.900734
32634,68.900734
32635,69.175285
32636,68.900734
32637,69.066414
32638,68.48861
32639,68.900734
32640,68.900734
32641,69.74253
32642,69.9486
32643,69.74253
32644,70.07783
32645,69.33041
32646,69.74253
32647,69.74253
32648,69.82218
32649,68.900734
32650,69.106804
32651,70.37946
32652,70.54514
32653,70.37946
32654,70.459114
32655,70.31238
32656,70.31238
32657,70.34716
32658,70.55323
32659,70.34716
32660,70.42681
32661,70.37946
32662,70.37946
32663,70.37946
32664,70.37946
32665,70.58553
32666,70.37946
32667,70.3227
32668,70.54514
32669,69.96734
32670,70.459114
32671,69.81827
32672,70.02469
32673,71.01105
32674,70.31238
32675,70.31238
32676,70.31238
32677,70.58692
32678,70.51845
32679,70.31238
32680,70.47806
32681,69.97603
32682,70.31238
32683,70.31238
32684,70.85489
32685,70.37946
32686,70.37946
32687,70.654015
32688,70.58553
32689,70.37946
32690,70.37946
32691,70.3227
32692,70.54514
32693,69.96734
32694,70.37946
32695,70.37946
32696,70.459114
32697,70.24642
32698,68.900734
32699,68.406624
32700,68.613045
32701,69.5994
32702,68.900734
32703,68.900734
32704,68.900734
32705,68.900734
32706,69.175285
32707,69.106804
32708,68.900734
32709,68.900734
32710,68.900734
32711,68.980385
32712,70.37946
32713,70.654015
32714,70.58553
32715,70.3227
32716,70.54514
32717,69.96734
32718,70.37946
32719,70.37946
32720,70.35492
32721,70.35492
32722,70.5206
32723,69.942795
32724,70.35492
32725,69.74253
32726,69.9486
32727,69.74253
32728,69.74253
32729,69.33041
32730,69.74253
32731,69.74253
32732,70.35492
32733,70.43457
32734,69.74253
32735,69.74253
32736,69.68577
32737,70.07783
32738,69.74253
32739,69.82218
32740,71.01105
32741,70.31238
32742,70.31238
32743,70.31238
32744,70.31238
32745,70.47806
32746,69.97603
32747,70.31238
32748,70.37946
32749,70.459114
32750,69.84209
32751,70.25421
32752,70.25421
32753,69.74253
32754,69.9486
32755,69.74253
32756,69.68577
32757,70.07783
32758,69.74253
32759,69.33041
32760,69.74253
32761,69.82218
32762,69.81827
32763,70.31238
32764,70.31238
32765,70.51845
32766,70.31238
32767,69.97603
32768,70.31238
32769,70.85489
32770,70.29816
32771,70.5206
32772,69.942795
32773,70.35492
32774,70.35492
32775,70.43457
32776,69.84209
32777,70.25421
32778,70.25421
32779,70.33386
32780,70.37946
32781,70.37946
32782,70.37946
32783,70.654015
32784,70.58553
32785,70.37946
32786,70.54514
32787,70.37946
32788,70.37946
32789,70.654015
32790,70.37946
32791,70.3227
32792,70.54514
32793,70.37946
32794,70.37946
32795,68.613045
32796,69.5994
32797,68.900734
32798,68.900734
32799,68.900734
32800,69.175285
32801,69.106804
32802,68.900734
32803,68.84397
32804,69.066414
32805,69.74253
32806,70.01708
32807,69.9486
32808,69.68577
32809,70.07783
32810,69.33041
32811,69.74253
32812,69.74253
32813,70.37946
32814,70.3227
32815,70.54514
32816,69.96734
32817,70.37946
32818,70.37946
32819,70.459114
32820,70.37946
32821,70.37946
32822,70.654015
32823,70.58553
32824,70.37946
32825,70.37946
32826,70.3227
32827,69.96734
32828,70.37946
32829,70.37946
32830,70.459114
32831,70.24642
32832,68.900734
32833,68.406624
32834,68.613045
32835,69.5994
32836,68.900734
32837,69.175285
32838,68.900734
32839,70.24642
32840,68.900734
32841,68.406624
32842,69.5994
32843,68.900734
32844,68.900734
32845,68.900734
32846,69.175285
32847,69.106804
32848,68.900734
32849,68.84397
32850,69.066414
32851,68.48861
32852,68.900734
32853,68.900734
32854,68.980385
32855,70.37946
32856,70.37946
32857,70.654015
32858,70.37946
32859,70.3227
32860,69.831245
32861,70.34716
32862,70.34716
32863,70.55323
32864,70.34716
32865,69.935036
32866,70.34716
32867,70.34716
32868,69.74253
32869,69.74253
32870,69.68577
32871,70.07783
32872,69.33041
32873,69.74253
32874,70.37946
32875,70.37946
32876,70.37946
32877,70.54514
32878,70.37946
32879,69.96734
32880,70.459114
32881,70.11269
32882,70.24912
32883,70.34716
32884,70.34716
32885,70.34716
32886,70.62171
32887,70.55323
32888,70.34716
32889,70.34716
32890,70.51284
32891,69.935036
32892,70.34716
32893,70.34716
32894,70.42681
32895,70.393745
32896,69.751595
32897,69.751595
32898,69.751595
32899,69.831245
32900,70.37946
32901,70.58553
32902,70.3227
32903,70.37946
32904,70.37946
32905,70.459114
32906,69.74253
32907,69.74253
32908,69.74253
32909,69.33041
32910,69.74253
32911,69.751595
32912,69.751595
32913,69.831245
32914,70.11269
32915,70.33514
32916,70.16946
32917,69.75733
32918,70.16946
32919,70.24912
32920,70.33514
32921,70.16946
32922,70.54514
32923,69.96734
32924,70.37946
32925,70.459114
32926,69.74253
32927,70.01708
32928,69.74253
32929,69.68577
32930,70.07783
32931,69.33041
32932,69.74253
32933,69.74253
32934,69.82218
32935,70.25421
32936,70.37946
32937,70.37946
32938,70.37946
32939,69.81827
32940,70.02469
32941,71.01105
32942,70.31238
32943,70.58692
32944,70.51845
32945,70.31238
32946,70.31238
32947,70.255615
32948,69.97603
32949,70.31238
32950,70.85489
32951,71.04583
32952,70.34716
32953,70.34716
32954,70.62171
32955,70.55323
32956,70.34716
32957,70.34716
32958,70.51284
32959,70.34716
32960,70.34716
32961,70.42681
32962,70.33514
32963,69.75733
32964,70.16946
32965,70.16946
32966,70.24912
32967,68.406624
32968,68.613045
32969,69.5994
32970,68.900734
32971,68.84397
32972,68.48861
32973,70.37946
32974,70.459114
32975,69.9486
32976,69.68577
32977,70.35492
32978,70.29816
32979,70.5206
32980,69.942795
32981,70.24642
32982,68.900734
32983,68.406624
32984,69.5994
32985,68.900734
32986,68.900734
32987,68.900734
32988,68.900734
32989,68.900734
32990,68.48861
32991,68.900734
32992,68.900734
32993,68.980385
32994,70.25421
32995,70.33386
32996,71.04583
32997,70.62171
32998,70.55323
32999,70.2904
33000,70.51284
33001,70.34716
33002,70.34716
33003,70.42681
33004,70.37946
33005,70.37946
33006,70.654015
33007,70.58553
33008,70.37946
33009,70.37946
33010,70.3227
33011,69.96734
33012,70.37946
33013,70.35492
33014,70.35492
33015,70.29816
33016,70.35492
33017,70.43457
33018,70.654015
33019,70.37946
33020,70.58553
33021,70.37946
33022,70.37946
33023,70.3227
33024,69.96734
33025,70.37946
33026,70.459114
33027,70.37946
33028,70.459114
33029,70.37946
33030,70.37946
33031,70.37946
33032,70.37946
33033,70.654015
33034,70.58553
33035,70.37946
33036,70.37946
33037,70.3227
33038,70.54514
33039,69.96734
33040,70.37946
33041,70.37946
33042,70.37946
33043,70.459114
33044,70.37946
33045,70.37946
33046,70.37946
33047,70.654015
33048,70.58553
33049,70.37946
33050,70.37946
33051,70.3227
33052,70.54514
33053,69.96734
33054,70.37946
33055,70.37946
33056,70.459114
33057,70.11269
33058,70.33514
33059,69.75733
33060,70.16946
33061,70.16946
33062,70.24912
33063,69.84209
33064,70.25421
33065,70.25421
33066,70.33386
33067,70.35492
33068,70.35492
33069,70.29816
33070,70.35492
33071,70.5206
33072,69.942795
33073,70.35492
33074,70.35492
33075,70.43457
33076,70.11269
33077,70.33514
33078,69.75733
33079,70.16946
33080,70.16946
33081,70.24912
33082,69.84209
33083,70.25421
33084,70.25421
33085,68.900734
33086,68.406624
33087,68.613045
33088,69.5994
33089,68.900734
33090,68.900734
33091,68.900734
33092,69.175285
33093,69.106804
33094,68.900734
33095,68.900734
33096,68.84397
33097,68.900734
33098,69.066414
33099,68.48861
33100,68.900734
33101,68.900734
33102,68.980385
33103,70.654015
33104,70.58553
33105,70.37946
33106,70.3227
33107,70.54514
33108,70.37946
33109,70.37946
33110,70.459114
33111,70.35492
33112,70.35492
33113,70.29816
33114,70.5206
33115,69.942795
33116,70.35492
33117,70.35492
33118,70.43457
33119,70.37946
33120,70.459114
33121,70.3227
33122,70.54514
33123,69.96734
33124,70.37946
33125,70.459114
33126,70.24642
33127,68.900734
33128,68.406624
33129,68.613045
33130,69.5994
33131,68.900734
33132,68.900734
33133,69.175285
33134,69.106804
33135,68.900734
33136,68.900734
33137,69.066414
